article_id,article_placename,latitude_1,longitude_2,State_2,mean_median_dist,median_median_dist,n_results,winnerPct,searchType,filename_2
52042350,Western Port,145.2890278,-38.26430556,VIC,0,0,1,100,exact,18851001-77-52042350 (1 of 2).txt
52042350,Bass 's Straits,,,None,,,0,,None,18851001-77-52042350 (1 of 2).txt
52042350,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18851001-77-52042350 (1 of 2).txt
52042350,New South Wales,147.0177778,-32.16166667,NSW,0,0,1,100,exact,18851001-77-52042350 (1 of 2).txt
52042350,Hawkesbury River,151.0344444,-33.43166667,NSW,0,0,1,100,exact,18851001-77-52042350 (1 of 2).txt
52042350,Windsor,144.9898629,-34.853855,Ambiguous,7.421570647,6.396096043,20,,exact,18851001-77-52042350 (1 of 2).txt
3754026,North,151.1677778,-27.46666667,Ambiguous,14.11078708,6.256666667,3,,exact,18700128-28-3754026 (1 of 1).txt
639641,Mauritius,,,None,,,0,,None,18380210-6-639641 (1 of 1).txt
639641,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18380210-6-639641 (1 of 1).txt
639641,Guildford,144.1654205,-33.865,Ambiguous,11.12049871,6.819023944,14,,exact,18380210-6-639641 (1 of 1).txt
13665983,NEW ZEALAND,,,None,,,0,,None,18880213-35-13665983 (1 of 1).txt
13665983,AUCKLAND,150.3844444,-34.67333333,NSW,2.274206211,2.274206211,3,66.66666667,exact,18880213-35-13665983 (1 of 1).txt
60620068,Jdrrett,,,None,,,0,,None,18820211-49-60620068 (4 of 6).txt
60620068,Bullengarook,144.5134735,-37.50597382,VIC,0.019182601,0.021568543,3,100,exact,18820211-49-60620068 (4 of 6).txt
60620068,Daylesford,144.144722,-37.34222308,VIC,0.002460246,0.002460246,4,50,exact,18820211-49-60620068 (4 of 6).txt
60620068,Daylesford,144.144722,-37.34222308,VIC,0.002460246,0.002460246,4,50,exact,18820211-49-60620068 (4 of 6).txt
60620068,Dry Diggi,,,None,,,0,,None,18820211-49-60620068 (4 of 6).txt
5747868,Himalaya,,,None,,,0,,None,18650615-13-5747868 (3 of 4).txt
5747868,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650615-13-5747868 (3 of 4).txt
232165225,Kew,145.0315247,-32.09638889,Ambiguous,4.844487122,5.710415771,9,,exact,18790107-232-232165225 (1 of 1).txt
232165225,Green Hill,146.4893036,-36.78236008,Ambiguous,3.546616276,2.847829612,61,,exact,18790107-232-232165225 (1 of 1).txt
225772262,Looker,,,None,,,0,,None,18851215-567-225772262 (1 of 1).txt
225772262,Condah,141.7434756,-37.9625,VIC,0.03242979,0.010485361,4,100,exact,18851215-567-225772262 (1 of 1).txt
70463242,Port Phillip,144.8913889,-38.1072222,VIC,0,0,1,100,exact,18701119-52-70463242 (1 of 4).txt
146809138,South Australia,137.305178,-32.4907365,SA,3.424218639,3.424218639,2,100,exact,18980218-715-146809138 (1 of 1).txt
146809138,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18980218-715-146809138 (1 of 1).txt
146809138,Bowden,138.58054,-34.90271,SA,0,0,1,100,exact,18980218-715-146809138 (1 of 1).txt
146809138,Queensland,121.2023,-31.02926,WA,0,0,1,100,exact,18980218-715-146809138 (1 of 1).txt
146809138,Lilydale,147.5031175,-34.4762665,NSW,2.576174387,1.751022015,20,55,exact,18980218-715-146809138 (1 of 1).txt
146809138,Queensland,121.2023,-31.02926,WA,0,0,1,100,exact,18980218-715-146809138 (1 of 1).txt
146809138,Tasmania,146.75,-42,TAS,0,0,2,100,exact,18980218-715-146809138 (1 of 1).txt
100842572,Goulburn,149.7344444,-34.74833333,NSW,1.441876439,0.0372678,10,70,exact,18741209-366-100842572 (1 of 1).txt
63170016,tho Bridge Inn,,,None,,,0,,None,18650318-103-63170016 (18 of 23).txt
63170016,Mount Moriuo,,,None,,,0,,None,18650318-103-63170016 (18 of 23).txt
198275831,Beechworth,146.6890259,-32.877885,Ambiguous,2.846997171,2.6926976,8,,exact,18840110-582-198275831 (1 of 1).txt
198275831,Creek,,,None,,,0,,None,18840110-582-198275831 (1 of 1).txt
9420932,Springs,138.998535,-31.818215,Ambiguous,13.09631733,13.9716959,7,,exact,18980430-10-9420932 (3 of 4).txt
221180224,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18851128-621-221180224 (1 of 3).txt
221180224,Biverina,,,None,,,0,,None,18851128-621-221180224 (1 of 3).txt
183954163,Bydal,,,None,,,0,,None,18811112-891-183954163 (1 of 1).txt
183954163,Wales,,,None,,,0,,None,18811112-891-183954163 (1 of 1).txt
183954163,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18811112-891-183954163 (1 of 1).txt
183954163,Scarlatina,,,None,,,0,,None,18811112-891-183954163 (1 of 1).txt
183954163,Bttylheadale,,,None,,,0,,None,18811112-891-183954163 (1 of 1).txt
183954163,Batiurat,,,None,,,0,,None,18811112-891-183954163 (1 of 1).txt
183954163,Tasmania,146.75,-42,TAS,0,0,2,100,exact,18811112-891-183954163 (1 of 1).txt
183954163,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18811112-891-183954163 (1 of 1).txt
183954163,Batavia,149.6211465,-28.6418365,Ambiguous,0,0,2,,exact,18811112-891-183954163 (1 of 1).txt
198032478,Doagalaok Hotel,,,None,,,0,,None,18930218-319-198032478 (3 of 10).txt
221151220,Shepparton,145.4047254,-36.38083257,VIC,0.017962036,0.004559663,4,100,exact,18840216-621-221151220 (1 of 2).txt
221151220,SHEPPARTON,145.4047254,-36.38083257,VIC,0.017962036,0.004559663,4,100,exact,18840216-621-221151220 (1 of 2).txt
221151220,Shepparton,145.4047254,-36.38083257,VIC,0.017962036,0.004559663,4,100,exact,18840216-621-221151220 (1 of 2).txt
8517565,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18930221-13-8517565 (3 of 4).txt
8517565,Bayswater,145.2645874,-37.84125137,Ambiguous,12.83713554,0.00372253,9,,exact,18930221-13-8517565 (3 of 4).txt
5738103,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650228-13-5738103 (3 of 3).txt
5738103,Geelong,144.3559723,-38.14819527,VIC,0.005005075,0.002249296,5,80,exact,18650228-13-5738103 (3 of 3).txt
5738103,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18650228-13-5738103 (3 of 3).txt
5738103,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18650228-13-5738103 (3 of 3).txt
5738103,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18650228-13-5738103 (3 of 3).txt
5738103,Sandhurst,144.7506978,-36.30062145,Ambiguous,4.295641088,4.805030485,8,,exact,18650228-13-5738103 (3 of 3).txt
5738103,Daylesford,144.144722,-37.34222308,VIC,0.002460246,0.002460246,4,50,exact,18650228-13-5738103 (3 of 3).txt
143005612,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18790301-460-143005612 (1 of 2).txt
143005612,Melrose,147.9344444,-32.64428,NSW,2.572573124,2.075119543,48,77.08333333,exact,18790301-460-143005612 (1 of 2).txt
143005612,Newlanda,141.5513961,-32.27369043,Ambiguous,3.795351117,3.388149437,4,,fuzzy,18790301-460-143005612 (1 of 2).txt
143005612,Dubbo,148.6011111,-32.24,NSW,0.28571217,0.022333057,7,100,exact,18790301-460-143005612 (1 of 2).txt
143005612,Maequarrie,,,None,,,0,,None,18790301-460-143005612 (1 of 2).txt
143005612,Castlereagh,150.6927778,-33.67333333,NSW,1.103828212,0.011785113,4,100,exact,18790301-460-143005612 (1 of 2).txt
143005612,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18790301-460-143005612 (1 of 2).txt
241179000,Gippsland Lakes,,,None,,,0,,None,18820328-1190-241179000 (1 of 1).txt
241179000,Paynesville,133.1613083,-32.99159489,Ambiguous,15.39351479,15.36746871,4,,exact,18820328-1190-241179000 (1 of 1).txt
241179000,Melbourno,,,None,,,0,,None,18820328-1190-241179000 (1 of 1).txt
241179000,Onkaparinga,146.778871,-33.8746745,NSW,0,0,1,100,exact,18820328-1190-241179000 (1 of 1).txt
241179000,South Australia,137.305178,-32.4907365,SA,3.424218639,3.424218639,2,100,exact,18820328-1190-241179000 (1 of 1).txt
241179000,Circular Quay,151.2052778,-33.85666667,NSW,0.00931695,0.00931695,2,100,exact,18820328-1190-241179000 (1 of 1).txt
241179000,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18820328-1190-241179000 (1 of 1).txt
241179000,Briebnno,,,None,,,0,,None,18820328-1190-241179000 (1 of 1).txt
165202769,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18830210-855-165202769 (1 of 1).txt
165202769,Sebastopol,147.5261111,-33.94375,NSW,2.540306332,2.10946058,10,60,exact,18830210-855-165202769 (1 of 1).txt
165202769,Barmedman,147.3844444,-34.14833333,NSW,0.022222222,0.016666667,3,100,exact,18830210-855-165202769 (1 of 1).txt
165202769,Jjonflagra,,,None,,,0,,None,18830210-855-165202769 (1 of 1).txt
165202769,Cobtainunilra,,,None,,,0,,None,18830210-855-165202769 (1 of 1).txt
88238018,Pall Mall,146.25,-19.56666667,QLD,0,0,1,100,exact,18750122-346-88238018 (2 of 5).txt
88238018,Inglewood,148.6012015,-33.41137825,NSW,2.305505652,1.899999697,42,47.61904762,exact,18750122-346-88238018 (2 of 5).txt
18649172,Smoky River,141.4623566,-37.95402908,VIC,0,0,1,100,exact,18590421-8-18649172 (1 of 2).txt
18649172,Central Gaol,,,None,,,0,,None,18590421-8-18649172 (1 of 2).txt
18649172,Sandhurst,144.7506978,-36.30062145,Ambiguous,4.295641088,4.805030485,8,,exact,18590421-8-18649172 (1 of 2).txt
101734335,Ingliston,147.3246295,-34.2160595,Ambiguous,4.579038988,4.579038988,2,,exact,18510222-364-101734335 (4 of 6).txt
101734335,Mount Napier,135.6138223,-27.71451316,Ambiguous,12.04730691,12.04730691,2,,exact,18510222-364-101734335 (4 of 6).txt
101734335,Portland,141.6009722,-38.3445816,VIC,0.006267008,0.004442711,7,42.85714286,exact,18510222-364-101734335 (4 of 6).txt
101734335,Barrabool Hills,144.2676392,-38.16291809,VIC,0,0,1,100,exact,18510222-364-101734335 (4 of 6).txt
104091075,Egypt,152.097778,-27.67611117,QLD,2.77E-07,2.77E-07,2,100,exact,18721026-412-104091075 (1 of 1).txt
104091075,India,,,None,,,0,,None,18721026-412-104091075 (1 of 1).txt
71545005,Hazelwood,147.3514845,-34.493327,NSW,2.054315164,1.154684211,18,77.77777778,exact,18840502-134-71545005 (1 of 1).txt
66445356,England,152.4666667,-27.43333333,QLD,0,0,1,100,exact,18941201-192-66445356 (2 of 5).txt
66445356,Katoomba,150.3177778,-33.70833333,NSW,0.010833333,0.01,4,75,exact,18941201-192-66445356 (2 of 5).txt
199324354,Black Hill,143.675972,-33.65237627,Ambiguous,6.214372704,6.037641075,71,,exact,18780605-185-199324354 (1 of 1).txt
61919467,North,151.1677778,-27.46666667,Ambiguous,14.11078708,6.256666667,3,,exact,18820315-108-61919467 (1 of 1).txt
143019159,ROCHESTER,144.6995833,-36.36152649,VIC,0.008079023,0.001391039,6,83.33333333,exact,18800117-460-143019159 (1 of 3).txt
143019159,Rochester,144.6995833,-36.36152649,VIC,0.008079023,0.001391039,6,83.33333333,exact,18800117-460-143019159 (1 of 3).txt
143019159,Rochester West,144.6737518,-36.33319473,VIC,0,0,1,100,exact,18800117-460-143019159 (1 of 3).txt
244406810,Invcrloigh,,,None,,,0,,None,18630105-1190-244406810 (1 of 5).txt
3199269,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18980407-30-3199269 (3 of 3).txt
3199269,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18980407-30-3199269 (3 of 3).txt
3199269,Gippsland,146.966,-37.4032,Ambiguous,0,0,2,,exact,18980407-30-3199269 (3 of 3).txt
3199269,Cape Otway,143.5112457,-38.85791779,VIC,0,0,1,100,exact,18980407-30-3199269 (3 of 3).txt
13110586,Gobagomlin,,,None,,,0,,None,18650116-35-13110586 (2 of 2).txt
162027120,Western,145.8961838,-27.62923673,Ambiguous,10.32702368,10.32702368,2,,exact,18831201-698-162027120 (1 of 1).txt
162027120,Womboota,144.6011111,-35.915,NSW,0.017568209,0,3,100,exact,18831201-698-162027120 (1 of 1).txt
162027120,Perricoota,144.5511111,-35.965,NSW,0,0,1,100,exact,18831201-698-162027120 (1 of 1).txt
72553918,M'Callum 's Creek,,,None,,,0,,None,18630105-189-72553918 (4 of 6).txt
72553918,Mount Beckworth,143.6987495,-37.31402718,VIC,0.012400178,0.012400178,2,100,exact,18630105-189-72553918 (4 of 6).txt
220471965,Hamilton Town-haS,,,None,,,0,,None,18910228-621-220471965 (1 of 1).txt
39252141,Cape L'Agnlhas,,,None,,,0,,None,18710615-41-39252141 (2 of 3).txt
197711602,Australia,137.13828,-28.61389,Ambiguous,0,0,2,,exact,18780427-966-197711602 (1 of 1).txt
197711602,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18780427-966-197711602 (1 of 1).txt
197711602,New South Wales,147.0177778,-32.16166667,NSW,0,0,1,100,exact,18780427-966-197711602 (1 of 1).txt
197711602,South Australia,137.305178,-32.4907365,SA,3.424218639,3.424218639,2,100,exact,18780427-966-197711602 (1 of 1).txt
197711602,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18780427-966-197711602 (1 of 1).txt
13006288,Carcoar,149.1344444,-33.59833333,NSW,0.004166667,0,4,100,exact,18580215-35-13006288 (2 of 2).txt
208271962,Long 's Plains,,,None,,,0,,None,18840220-1093-208271962 (1 of 4).txt
101476736,Echuca,144.7530591,-36.12999916,VIC,0.003376273,0.003367617,4,100,exact,18680104-366-101476736 (3 of 6).txt
101476736,Yass,148.9011111,-34.83722222,NSW,0.0251575,0.021056215,6,83.33333333,exact,18680104-366-101476736 (3 of 6).txt
132662548,SOUTH WALES,,,None,,,0,,None,18901203-356-132662548 (1 of 1).txt
132662548,Bulli,150.9177778,-34.32888889,NSW,0.016296296,0.015555556,4,75,exact,18901203-356-132662548 (1 of 1).txt
132662548,Silverton,145.2917772,-31.8775,NSW,5.064080334,4.769541169,5,80,exact,18901203-356-132662548 (1 of 1).txt
6066738,Ballan,144.2259722,-37.60236111,VIC,0.012464054,0.002171597,5,100,exact,18850207-13-6066738 (1 of 14).txt
199925097,Port Adelaide,138.4801494,-34.80826226,SA,0.043501277,0.043501277,2,100,exact,18980131-966-199925097 (2 of 2).txt
199925097,Spencer 's Gulf,,,SA,,,1,100,fuzzy,18980131-966-199925097 (2 of 2).txt
199925097,Spencer 's Gulf,,,SA,,,1,100,fuzzy,18980131-966-199925097 (2 of 2).txt
199925097,Renmark,140.74309,-34.17259,SA,0,0,1,100,exact,18980131-966-199925097 (2 of 2).txt
199925097,Overland Corner,140.33955,-34.15192,SA,0,0,1,100,exact,18980131-966-199925097 (2 of 2).txt
199925097,Creek,,,None,,,0,,None,18980131-966-199925097 (2 of 2).txt
199925097,Port Darwin,130.8283333,-12.48194444,NT,0,0,1,100,exact,18980131-966-199925097 (2 of 2).txt
93843446,Kangaroo Island,152.3219444,-26.60152778,Ambiguous,8.770152702,5.632302656,14,,exact,18861204-289-93843446 (1 of 2).txt
100444460,ALBURY,146.9011111,-36.065,NSW,0.010796656,0.015723302,4,75,exact,18940108-367-100444460 (1 of 3).txt
62373097,Maffra,146.9795837,-37.22965335,Ambiguous,2.097342957,1.440671883,10,,exact,18980120-108-62373097 (2 of 3).txt
62373097,Boisdale,146.9876389,-37.88291667,VIC,0,0,1,100,exact,18980120-108-62373097 (2 of 3).txt
62373097,Sawpit Creek,149.6594444,-31.44,Ambiguous,4.544464981,3.667698846,100,,exact,18980120-108-62373097 (2 of 3).txt
62373097,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18980120-108-62373097 (2 of 3).txt
62373097,Maffra,146.9795837,-37.22965335,Ambiguous,2.097342957,1.440671883,10,,exact,18980120-108-62373097 (2 of 3).txt
59770026,South Head Road,,,None,,,0,,None,18500112-58-59770026 (1 of 3).txt
59770026,North Shore,144.7163182,-39.43423653,Ambiguous,1.866847006,1.380142063,6,,exact,18500112-58-59770026 (1 of 3).txt
59770026,Lane Cove,151.1588889,-33.78194444,NSW,0.034499284,0.034499284,2,100,exact,18500112-58-59770026 (1 of 3).txt
254576544,Ganmain,147.0511111,-34.93166667,NSW,0.088888889,0.083333333,3,100,exact,18880203-436-254576544 (3 of 3).txt
241590628,Edinburgh,145.45,-33.415,Ambiguous,6.220491708,7.045364013,3,,exact,18940203-1190-241590628 (1 of 1).txt
241590628,Sheffield,146.3200073,-41.38000107,TAS,0,0,1,100,exact,18940203-1190-241590628 (1 of 1).txt
241590628,New Zouland,,,None,,,0,,None,18940203-1190-241590628 (1 of 1).txt
241590628,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18940203-1190-241590628 (1 of 1).txt
241590628,Jordan,147.3838889,-26.34916667,Ambiguous,8.851276382,8.851276382,2,,exact,18940203-1190-241590628 (1 of 1).txt
241590628,Rouinanin,,,None,,,0,,None,18940203-1190-241590628 (1 of 1).txt
241590628,United States,,,None,,,0,,None,18940203-1190-241590628 (1 of 1).txt
241590628,Brazil,,,None,,,0,,None,18940203-1190-241590628 (1 of 1).txt
241590628,Germany,120.1928,-30.8615,WA,0,0,1,100,fuzzy,18940203-1190-241590628 (1 of 1).txt
5741120,Lake Boloke,142.9461136,-36.29319382,VIC,0.033990937,0.033990937,2,100,fuzzy,18650116-13-5741120 (1 of 2).txt
5741120,Geelong,144.3559723,-38.14819527,VIC,0.005005075,0.002249296,5,80,exact,18650116-13-5741120 (1 of 2).txt
197677908,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18750120-966-197677908 (1 of 1).txt
197677908,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18750120-966-197677908 (1 of 1).txt
197677908,Hogan 's Island,,,None,,,0,,None,18750120-966-197677908 (1 of 1).txt
197677908,Port Albert,146.6909722,-38.66652778,VIC,0,0,1,100,exact,18750120-966-197677908 (1 of 1).txt
197677908,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18750120-966-197677908 (1 of 1).txt
197677908,America,,,None,,,0,,None,18750120-966-197677908 (1 of 1).txt
197677908,West Kappel,,,None,,,0,,None,18750120-966-197677908 (1 of 1).txt
197677908,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18750120-966-197677908 (1 of 1).txt
150426031,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18790301-558-150426031 (1 of 2).txt
150426031,Stawell,142.7781944,-37.05819444,VIC,0.014445086,0.005660869,5,60,exact,18790301-558-150426031 (1 of 2).txt
150426031,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18790301-558-150426031 (1 of 2).txt
150426031,Modeavarre,,,None,,,0,,None,18790301-558-150426031 (1 of 2).txt
150426031,Barwon Park,133.4973667,-32.87139,Ambiguous,17.77183928,17.77183928,2,,exact,18790301-558-150426031 (1 of 2).txt
8951074,Flinders,150.8455556,-31.97333333,Ambiguous,4.92592447,4.469449839,16,,exact,18770208-10-8951074 (2 of 2).txt
8951074,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18770208-10-8951074 (2 of 2).txt
8951074,Dandenong Ranges,145.359024,-37.83541489,VIC,0,0,1,100,exact,18770208-10-8951074 (2 of 2).txt
8951074,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18770208-10-8951074 (2 of 2).txt
8951074,Town Hall,144.8703339,-34.43839,Ambiguous,6.373289576,6.373289576,2,,exact,18770208-10-8951074 (2 of 2).txt
39251719,Emerald Hill,140.18558,-35.34645,Ambiguous,4.381248125,1.44389,9,,exact,18710629-41-39251719 (1 of 1).txt
39251719,Runnymede,150.1011111,-29.78138889,Ambiguous,3.853282484,3.638486462,14,,exact,18710629-41-39251719 (1 of 1).txt
39251719,Prahran,144.9929199,-37.84958267,VIC,0.015125654,0.006208705,6,83.33333333,exact,18710629-41-39251719 (1 of 1).txt
65990141,England,152.4666667,-27.43333333,QLD,0,0,1,100,exact,18601110-170-65990141 (1 of 1).txt
65990141,Richmond,149.1311111,-29.38166667,Ambiguous,6.110559675,4.521776152,25,,exact,18601110-170-65990141 (1 of 1).txt
207022846,Crimea,146.6643056,-19.77319444,QLD,0.011131955,0.007921972,4,100,exact,18550320-1100-207022846 (1 of 1).txt
207022846,Franklin Lodge,,,None,,,0,,None,18550320-1100-207022846 (1 of 1).txt
207022846,East Tainar,,,None,,,0,,None,18550320-1100-207022846 (1 of 1).txt
207022846,Launceston,147.2219997,-41.40049932,TAS,0.091017828,0.091017828,2,100,exact,18550320-1100-207022846 (1 of 1).txt
207022846,Launceston,147.2219997,-41.40049932,TAS,0.091017828,0.091017828,2,100,exact,18550320-1100-207022846 (1 of 1).txt
207022846,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18550320-1100-207022846 (1 of 1).txt
209579046,Scarsdale,143.6561051,-37.66902924,VIC,0.004102368,0.001338975,5,80,exact,18900131-185-209579046 (1 of 1).txt
228935175,New Zealand,,,None,,,0,,None,18990114-1178-228935175 (1 of 2).txt
228935175,New Zealand,,,None,,,0,,None,18990114-1178-228935175 (1 of 2).txt
228935175,Yarra,149.6344444,-34.815,NSW,0.299254339,0,4,75,exact,18990114-1178-228935175 (1 of 2).txt
228935175,Yarra,149.6344444,-34.815,NSW,0.299254339,0,4,75,exact,18990114-1178-228935175 (1 of 2).txt
228935175,Geraldton ( W.A,,,None,,,0,,None,18990114-1178-228935175 (1 of 2).txt
228935175,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18990114-1178-228935175 (1 of 2).txt
228935175,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18990114-1178-228935175 (1 of 2).txt
18881661,Birregurra,143.7913884,-38.33236107,VIC,0.03933075,0.019150073,4,100,exact,18860112-8-18881661 (11 of 12).txt
18881661,Camperdown,144.9464165,-35.4474585,Ambiguous,4.362961505,3.318684477,7,,exact,18860112-8-18881661 (11 of 12).txt
18881661,Tuesday.,,,None,,,0,,None,18860112-8-18881661 (11 of 12).txt
44100541,ADELAIDE,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18941127-53-44100541 (2 of 3).txt
44100541,Port Elliston,134.87185,-33.64733,SA,0,0,1,100,exact,18941127-53-44100541 (2 of 3).txt
44100541,Franklin Harbor,136.9380402,-33.71720039,SA,0,0,1,100,exact,18941127-53-44100541 (2 of 3).txt
137569746,SOUTH WALES,,,None,,,0,,None,18680104-460-137569746 (2 of 2).txt
137569746,SYDNEY,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18680104-460-137569746 (2 of 2).txt
137569746,Sydney,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18680104-460-137569746 (2 of 2).txt
137569746,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18680104-460-137569746 (2 of 2).txt
137569746,SYDNEY,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18680104-460-137569746 (2 of 2).txt
137569746,SYDNEY,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,18680104-460-137569746 (2 of 2).txt
137569746,Gibraltar,150.4261111,-30.915,NSW,2.026841604,2.218708559,15,73.33333333,exact,18680104-460-137569746 (2 of 2).txt
137569746,London,-0.127758,51.5074,No best estimate,0,0,1,100,exact,18680104-460-137569746 (2 of 2).txt
69384202,Mount Eliza,145.0909712,-37.50041656,Ambiguous,8.719028727,1.132595916,15,,exact,18680325-180-69384202 (2 of 2).txt
69384202,Guildford,144.1654205,-33.865,Ambiguous,11.12049871,6.819023944,14,,exact,18680325-180-69384202 (2 of 2).txt
69384202,Perth,115.85905,-31.95184,Ambiguous,12.89798925,0.004257786,12,,exact,18680325-180-69384202 (2 of 2).txt
69384202,Perth Prison,,,None,,,0,,None,18680325-180-69384202 (2 of 2).txt
69384202,York,140.474705,-32.71549611,Ambiguous,14.05627939,14.76409358,8,,exact,18680325-180-69384202 (2 of 2).txt
69384202,Vasse,115.2846,-33.6877,WA,0.050109658,0,3,100,exact,18680325-180-69384202 (2 of 2).txt
69384202,Gingin,115.9102,-31.34266,WA,0.00305588,0.00305588,2,100,exact,18680325-180-69384202 (2 of 2).txt
69384202,York,140.474705,-32.71549611,Ambiguous,14.05627939,14.76409358,8,,exact,18680325-180-69384202 (2 of 2).txt
69384202,Claise Brook,115.8773,-31.95211,WA,0,0,1,100,exact,18680325-180-69384202 (2 of 2).txt
72554608,Creswick,143.8920833,-37.42569444,VIC,0.007205078,0.004526258,5,60,exact,18630202-189-72554608 (1 of 1).txt
72554608,China,,,None,,,0,,None,18630202-189-72554608 (1 of 1).txt
173947545,New Zealand,,,None,,,0,,None,18860108-840-173947545 (1 of 1).txt
173947545,Tiwanaki,,,None,,,0,,None,18860108-840-173947545 (1 of 1).txt
173947545,Normoaby,,,None,,,0,,None,18860108-840-173947545 (1 of 1).txt
173947545,Stratford,147.0809722,-30.785698,Ambiguous,9.118207032,7.18082803,12,,exact,18860108-840-173947545 (1 of 1).txt
173947545,Stratford,147.0809722,-30.785698,Ambiguous,9.118207032,7.18082803,12,,exact,18860108-840-173947545 (1 of 1).txt
228121749,Cirrajong,,,None,,,0,,None,18960110-296-228121749 (1 of 1).txt
166690815,Wolverhampton,,,None,,,0,,None,18620215-697-166690815 (2 of 5).txt
166690815,Victoria,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,18620215-697-166690815 (2 of 5).txt
71718510,Albury,146.9011111,-36.065,NSW,0.010796656,0.015723302,4,75,exact,18860224-81-71718510 (1 of 1).txt
71718510,Newcastle,151.7177778,-32.865,NSW,1.579793292,0.094280904,4,75,exact,18860224-81-71718510 (1 of 1).txt
71718510,Gerara Station,,,None,,,0,,None,18860224-81-71718510 (1 of 1).txt
71718510,Brewarrina,146.8666667,-29.95569444,NSW,0.014473956,0.007444496,7,57.14285714,exact,18860224-81-71718510 (1 of 1).txt
71718510,Adelaide,139.172745,-35.667645,SA,2.131542021,1.888444573,4,100,exact,18860224-81-71718510 (1 of 1).txt
71718510,River Torrens,138.4886018,-34.93539063,SA,0,0,1,100,exact,18860224-81-71718510 (1 of 1).txt
71718510,Gumeracha,138.8846,-34.8256,SA,0,0,1,100,exact,18860224-81-71718510 (1 of 1).txt
71718510,Mount Pleasant,149.9344444,-31.13280667,Ambiguous,4.241605904,3.167183443,99,,exact,18860224-81-71718510 (1 of 1).txt
71718510,New Zealand,,,None,,,0,,None,18860224-81-71718510 (1 of 1).txt
71718510,Wellington,149.0344444,-32.55013889,NSW,1.632192571,0.247363681,15,60,exact,18860224-81-71718510 (1 of 1).txt
71718510,Salamies,,,None,,,0,,None,18860224-81-71718510 (1 of 1).txt
232166306,Ballarat,143.8565216,-37.55986023,VIC,0.009418973,0.002377951,6,83.33333333,exact,18790207-232-232166306 (1 of 1).txt
232166306,Melbourne,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,18790207-232-232166306 (1 of 1).txt
