0,1,2
SYDNEY,LOCATION,18820107-558-150629152 (1 of 1).txt
Ajax,ORGANIZATION,18820107-558-150629152 (1 of 1).txt
Newcastle,LOCATION,18820107-558-150629152 (1 of 1).txt
Paramatta,LOCATION,18820107-558-150629152 (1 of 1).txt
Parliament,ORGANIZATION,18820107-558-150629152 (1 of 1).txt
Miners ' Association,ORGANIZATION,18820107-558-150629152 (1 of 1).txt
Portland Herald,ORGANIZATION,18510225-24-8768801 (6 of 10).txt
Hector M'Donald,PERSON,18510225-24-8768801 (6 of 10).txt
Smoky River,LOCATION,18510225-24-8768801 (6 of 10).txt
M'Kenzie,PERSON,18510225-24-8768801 (6 of 10).txt
Britannia Inn,ORGANIZATION,18510225-24-8768801 (6 of 10).txt
Portland,LOCATION,18510225-24-8768801 (6 of 10).txt
Curtin,PERSON,18510225-24-8768801 (6 of 10).txt
Water Holes,LOCATION,18510225-24-8768801 (6 of 10).txt
Montgomery,PERSON,18510225-24-8768801 (6 of 10).txt
Mount Emu Creek,LOCATION,18510225-24-8768801 (6 of 10).txt
Pearson,PERSON,18510225-24-8768801 (6 of 10).txt
Donald M'Kinnon,PERSON,18510225-24-8768801 (6 of 10).txt
New Country,LOCATION,18510225-24-8768801 (6 of 10).txt
Melbourne,LOCATION,18510225-24-8768801 (6 of 10).txt
Pyrenees,LOCATION,18510225-24-8768801 (6 of 10).txt
Kiama,LOCATION,18910106-1297-235892267 (6 of 14).txt
Katoomba,PERSON,18910106-1297-235892267 (6 of 14).txt
Liverpool,ORGANIZATION,18910106-1297-235892267 (6 of 14).txt
Monduy,PERSON,18910106-1297-235892267 (6 of 14).txt
Therry,PERSON,18450125-1018-228248545 (2 of 2).txt
Melbourne,LOCATION,18450125-1018-228248545 (2 of 2).txt
Jeffcott,PERSON,18450125-1018-228248545 (2 of 2).txt
England,LOCATION,18450125-1018-228248545 (2 of 2).txt
Austin,PERSON,18450125-1018-228248545 (2 of 2).txt
Leigh,PERSON,18450125-1018-228248545 (2 of 2).txt
Geelong,LOCATION,18450125-1018-228248545 (2 of 2).txt
Carfrae,PERSON,18450125-1018-228248545 (2 of 2).txt
Lake Colac,LOCATION,18450125-1018-228248545 (2 of 2).txt
Brisbane Musical Union,ORGANIZATION,18980212-16-3666344 (2 of 3).txt
Melbourne,LOCATION,18980212-16-3666344 (2 of 3).txt
Melbourne,LOCATION,18980212-16-3666344 (2 of 3).txt
PAMBULA,LOCATION,18970202-35-14086990 (1 of 1).txt
Mouday Ycstoraaj,PERSON,18970202-35-14086990 (1 of 1).txt
RYLSTONE,LOCATION,18970202-35-14086990 (1 of 1).txt
Dibbins,PERSON,18970202-35-14086990 (1 of 1).txt
Comber Mellon Mountains,LOCATION,18970202-35-14086990 (1 of 1).txt
STUART TOWN,LOCATION,18970202-35-14086990 (1 of 1).txt
Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Macclesfield,LOCATION,18590212-821-158125912 (1 of 1).txt
Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
William Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Walter Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Hickmott,PERSON,18590212-821-158125912 (1 of 1).txt
Hickmott,PERSON,18590212-821-158125912 (1 of 1).txt
H. M. Lloyd,PERSON,18590212-821-158125912 (1 of 1).txt
W. Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Walter Heyward,PERSON,18590212-821-158125912 (1 of 1).txt
Maories,LOCATION,18850801-522-112409425 (1 of 1).txt
ANGAS,PERSON,18740613-821-159477433 (5 of 6).txt
Hedi,PERSON,18931219-222-71551476 (1 of 1).txt
Gressy,PERSON,18931219-222-71551476 (1 of 1).txt
Central Riverina,LOCATION,18931219-222-71551476 (1 of 1).txt
P. Kelly,PERSON,18931219-222-71551476 (1 of 1).txt
Goomalibee,PERSON,18931219-222-71551476 (1 of 1).txt
Sabo,PERSON,18931219-222-71551476 (1 of 1).txt
Stinson,PERSON,18931219-222-71551476 (1 of 1).txt
Hayes,PERSON,18931219-222-71551476 (1 of 1).txt
Seymour,PERSON,18931219-222-71551476 (1 of 1).txt
Barbour,PERSON,18790227-232-232167015 (1 of 1).txt
M.P,LOCATION,18790227-232-232167015 (1 of 1).txt
Moama,PERSON,18790227-232-232167015 (1 of 1).txt
Sydney,LOCATION,18790227-232-232167015 (1 of 1).txt
Ecbuca Race Club,ORGANIZATION,18790227-232-232167015 (1 of 1).txt
Ecbuca Handicap,ORGANIZATION,18790227-232-232167015 (1 of 1).txt
Handicap,LOCATION,18790227-232-232167015 (1 of 1).txt
HOWLONG,LOCATION,18790227-232-232167015 (1 of 1).txt
Chiltero,LOCATION,18790227-232-232167015 (1 of 1).txt
Albury,PERSON,18790227-232-232167015 (1 of 1).txt
Howlong,LOCATION,18790227-232-232167015 (1 of 1).txt
Kellys,ORGANIZATION,18790227-232-232167015 (1 of 1).txt
Australasia,LOCATION,18790227-232-232167015 (1 of 1).txt
SYDNEY,LOCATION,18790227-232-232167015 (1 of 1).txt
Parkes ' Administration,ORGANIZATION,18790227-232-232167015 (1 of 1).txt
Cook,PERSON,18790227-232-232167015 (1 of 1).txt
Bundaleer Forest Reserve,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
Goodwood Baptist Chapel,LOCATION,18790127-41-42977201 (1 of 2).txt
Port Adelaide,LOCATION,18790127-41-42977201 (1 of 2).txt
Diocesan Temperance Society,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
Town Hall,LOCATION,18790127-41-42977201 (1 of 2).txt
Adelaide,LOCATION,18790127-41-42977201 (1 of 2).txt
Melbourne,LOCATION,18790127-41-42977201 (1 of 2).txt
Ballarat,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
Adelaide Observatory,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
Gawler Standard,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
Laura Steam Mill,PERSON,18790127-41-42977201 (1 of 2).txt
J. Walter,PERSON,18790127-41-42977201 (1 of 2).txt
Mount Gambier Public School,ORGANIZATION,18790127-41-42977201 (1 of 2).txt
W. Morgan,PERSON,18790127-41-42977201 (1 of 2).txt
George Bowen,PERSON,18790127-41-42977201 (1 of 2).txt
Victoria,LOCATION,18790127-41-42977201 (1 of 2).txt
G. C. Hawker,PERSON,18790127-41-42977201 (1 of 2).txt
James Ellis,PERSON,18790127-41-42977201 (1 of 2).txt
Granite Creek,LOCATION,18790127-41-42977201 (1 of 2).txt
Northern Territory,LOCATION,18790127-41-42977201 (1 of 2).txt
Port Augusta,LOCATION,18790127-41-42977201 (1 of 2).txt
William Jervois,PERSON,18790127-41-42977201 (1 of 2).txt
Jean,PERSON,18840315-52-71009708 (1 of 2).txt
Marie,PERSON,18840315-52-71009708 (1 of 2).txt
Strutt,PERSON,18840315-52-71009708 (1 of 2).txt
Strutt,PERSON,18840315-52-71009708 (1 of 2).txt
Green,PERSON,18900905-402-110268282 (1 of 4).txt
Bush,PERSON,18900905-402-110268282 (1 of 4).txt
Jack,PERSON,18900905-402-110268282 (1 of 4).txt
Jack,PERSON,18900905-402-110268282 (1 of 4).txt
Jack,PERSON,18900905-402-110268282 (1 of 4).txt
Ibe,PERSON,18811202-232-249284790 (1 of 1).txt
Mount Etna,LOCATION,18811202-232-249284790 (1 of 1).txt
Ilia,PERSON,18811202-232-249284790 (1 of 1).txt
CHEVRON,ORGANIZATION,18541213-1100-207020166 (1 of 1).txt
Melbourne,LOCATION,18541213-1100-207020166 (1 of 1).txt
Fort Phillip Heads,LOCATION,18541213-1100-207020166 (1 of 1).txt
Bosphorus,LOCATION,18541213-1100-207020166 (1 of 1).txt
Edward Austatt,PERSON,18541213-1100-207020166 (1 of 1).txt
Charles Ferdinand,PERSON,18541213-1100-207020166 (1 of 1).txt
R. Wiglev,PERSON,18541213-1100-207020166 (1 of 1).txt
Esq.,LOCATION,18541213-1100-207020166 (1 of 1).txt
Thoman,PERSON,18851218-195-65604341 (1 of 1).txt
Crawford,PERSON,18851218-195-65604341 (1 of 1).txt
Dromana,LOCATION,18980209-736-149945506 (8 of 11).txt
North Devon,LOCATION,18980209-736-149945506 (8 of 11).txt
George Harri,PERSON,18980209-736-149945506 (8 of 11).txt
Harrison,PERSON,18980209-736-149945506 (8 of 11).txt
Walhalla,LOCATION,18980209-736-149945506 (8 of 11).txt
Gippsland,LOCATION,18980209-736-149945506 (8 of 11).txt
Jumbunna,LOCATION,18980209-736-149945506 (8 of 11).txt
Irwin,PERSON,18980209-736-149945506 (8 of 11).txt
Mel,PERSON,18980209-736-149945506 (8 of 11).txt
Mount,LOCATION,18650301-13-5739044 (12 of 12).txt
Little River,LOCATION,18650301-13-5739044 (12 of 12).txt
LEARMONTH,ORGANIZATION,18650301-13-5739044 (12 of 12).txt
Learmonth,LOCATION,18650301-13-5739044 (12 of 12).txt
Hynes,PERSON,18650301-13-5739044 (12 of 12).txt
Ercildoun,LOCATION,18650301-13-5739044 (12 of 12).txt
Chiltern,LOCATION,18980211-1495-255606268 (2 of 2).txt
Gippsland,LOCATION,18980211-1495-255606268 (2 of 2).txt
UouRhrane,PERSON,18720101-67-60879642 (1 of 1).txt
John Lindsay,PERSON,18720101-67-60879642 (1 of 1).txt
EVENT.-A Nelson,PERSON,18720101-67-60879642 (1 of 1).txt
Moteuka,LOCATION,18720101-67-60879642 (1 of 1).txt
Kelson,PERSON,18720101-67-60879642 (1 of 1).txt
Belltrees,LOCATION,18941208-493-126615783 (1 of 1).txt
SINGLETON,PERSON,18941208-493-126615783 (1 of 1).txt
George-Btreet,LOCATION,18941208-493-126615783 (1 of 1).txt
Burdekin Park Stores,ORGANIZATION,18941208-493-126615783 (1 of 1).txt
J. W. Campbell,PERSON,18941208-493-126615783 (1 of 1).txt
NEW ZEALAND,LOCATION,18591116-13-5691841 (1 of 2).txt
Canterbury,ORGANIZATION,18591116-13-5691841 (1 of 2).txt
Lyttdton Times,ORGANIZATION,18591116-13-5691841 (1 of 2).txt
Eaiapoi,LOCATION,18591116-13-5691841 (1 of 2).txt
Bush,PERSON,18591116-13-5691841 (1 of 2).txt
Uro,PERSON,18591116-13-5691841 (1 of 2).txt
Bush,PERSON,18591116-13-5691841 (1 of 2).txt
Billabong,LOCATION,18941207-436-254499677 (1 of 1).txt
Dingwall,PERSON,18541223-8-696233 (5 of 5).txt
Jack,PERSON,18650617-460-138040200 (1 of 1).txt
Balckc,PERSON,18650617-460-138040200 (1 of 1).txt
Melbourne,LOCATION,18650617-460-138040200 (1 of 1).txt
j. Balckc,PERSON,18650617-460-138040200 (1 of 1).txt
Esq.,LOCATION,18650617-460-138040200 (1 of 1).txt
J. W. j BalckeEsq.,PERSON,18650617-460-138040200 (1 of 1).txt
Quagumckjop,LOCATION,18650617-460-138040200 (1 of 1).txt
Fanny,PERSON,18650617-460-138040200 (1 of 1).txt
Howe 's Valley,LOCATION,18621225-8-18692758 (1 of 1).txt
Thomas Clarkson,PERSON,18621225-8-18692758 (1 of 1).txt
Richard Ellam,PERSON,18621225-8-18692758 (1 of 1).txt
BUSH,PERSON,18990324-35-14206064 (2 of 4).txt
HURSTVILLE,LOCATION,18990324-35-14206064 (2 of 4).txt
Peter Moore,PERSON,18990324-35-14206064 (2 of 4).txt
Walker,PERSON,18990324-35-14206064 (2 of 4).txt
Oatley,PERSON,18990324-35-14206064 (2 of 4).txt
H. Kinsela,PERSON,18990324-35-14206064 (2 of 4).txt
Sharp-street,LOCATION,18990324-35-14206064 (2 of 4).txt
Canterbury,LOCATION,18990324-35-14206064 (2 of 4).txt
Wolli Creek,LOCATION,18990324-35-14206064 (2 of 4).txt
Taylor,PERSON,18990324-35-14206064 (2 of 4).txt
Canterbury,LOCATION,18990324-35-14206064 (2 of 4).txt
Hurstville,LOCATION,18990324-35-14206064 (2 of 4).txt
Wallace,PERSON,18990324-35-14206064 (2 of 4).txt
Foreman Ford,PERSON,18990324-35-14206064 (2 of 4).txt
Metropol,ORGANIZATION,18990324-35-14206064 (2 of 4).txt
Thia,LOCATION,18820203-232-249290999 (1 of 1).txt
Batherglen,LOCATION,18820203-232-249290999 (1 of 1).txt
Morton Plains,LOCATION,18820203-232-249290999 (1 of 1).txt
Gladstone Gen,PERSON,18820203-232-249290999 (1 of 1).txt
2sew Guinea,LOCATION,18840223-558-149140578 (1 of 1).txt
Barry,PERSON,18840223-558-149140578 (1 of 1).txt
Egerton,LOCATION,18840223-558-149140578 (1 of 1).txt
Eamarook State,ORGANIZATION,18840223-558-149140578 (1 of 1).txt
Whipstick,LOCATION,18840223-558-149140578 (1 of 1).txt
Huntly,LOCATION,18840223-558-149140578 (1 of 1).txt
Kamarook,LOCATION,18840223-558-149140578 (1 of 1).txt
Warren,PERSON,18840223-558-149140578 (1 of 1).txt
Harry,PERSON,18840223-558-149140578 (1 of 1).txt
BUSHFIRE,ORGANIZATION,18880505-41-47266736 (1 of 2).txt
CLARENDON Clarendon,LOCATION,18880505-41-47266736 (1 of 2).txt
George Vickery,PERSON,18880505-41-47266736 (1 of 2).txt
Meadows Hotel,LOCATION,18880505-41-47266736 (1 of 2).txt
Thomas Shipway,PERSON,18880505-41-47266736 (1 of 2).txt
Charles Nottage,PERSON,18880505-41-47266736 (1 of 2).txt
Vickery,PERSON,18880505-41-47266736 (1 of 2).txt
Wattle Company,ORGANIZATION,18880505-41-47266736 (1 of 2).txt
Botanic Gardens,LOCATION,18861203-7-37163626 (2 of 2).txt
Hull,PERSON,18650324-346-87930992 (11 of 11).txt
C.E.,LOCATION,18650324-346-87930992 (11 of 11).txt
Reynolds,LOCATION,18650324-346-87930992 (11 of 11).txt
Taradale,LOCATION,18650324-346-87930992 (11 of 11).txt
Urquhart,PERSON,18650324-346-87930992 (11 of 11).txt
Taradale,LOCATION,18650324-346-87930992 (11 of 11).txt
Messrs Jansen,PERSON,18650324-346-87930992 (11 of 11).txt
Graham,PERSON,18650324-346-87930992 (11 of 11).txt
Wilson,PERSON,18650324-346-87930992 (11 of 11).txt
Taradale,LOCATION,18650324-346-87930992 (11 of 11).txt
Mount Alexander,LOCATION,18650324-346-87930992 (11 of 11).txt
Syren,LOCATION,18350226-3-2197420 (1 of 1).txt
R.I. Murray,PERSON,18350226-3-2197420 (1 of 1).txt
N.W,LOCATION,18350226-3-2197420 (1 of 1).txt
KOROIT,LOCATION,18860123-43-22096961 (1 of 1).txt
Herald,ORGANIZATION,18860123-43-22096961 (1 of 1).txt
Camperdown,LOCATION,18860123-43-22096961 (1 of 1).txt
Koroit,PERSON,18860123-43-22096961 (1 of 1).txt
Council,ORGANIZATION,18860123-43-22096961 (1 of 1).txt
Cr,LOCATION,18860123-43-22096961 (1 of 1).txt
Gninoa,PERSON,18860123-43-22096961 (1 of 1).txt
Council,ORGANIZATION,18860123-43-22096961 (1 of 1).txt
Miagley,PERSON,18860123-43-22096961 (1 of 1).txt
Jarvis,PERSON,18970702-643-137522457 (1 of 1).txt
Pera,PERSON,18970702-643-137522457 (1 of 1).txt
Jarvis,PERSON,18970702-643-137522457 (1 of 1).txt
Btill,PERSON,18620115-35-13058944 (1 of 2).txt
Mo,PERSON,18620115-35-13058944 (1 of 2).txt
Mumm,ORGANIZATION,18620115-35-13058944 (1 of 2).txt
Avhich,PERSON,18650315-13-5740075 (1 of 1).txt
Lave,PERSON,18650315-13-5740075 (1 of 1).txt
Dandenong,LOCATION,18650315-13-5740075 (1 of 1).txt
Beckx,PERSON,18650315-13-5740075 (1 of 1).txt
Degraves,PERSON,18650315-13-5740075 (1 of 1).txt
Oampaspa,PERSON,18650315-13-5740075 (1 of 1).txt
Montpellier Mills,ORGANIZATION,18650315-13-5740075 (1 of 1).txt
Watson,PERSON,18650315-13-5740075 (1 of 1).txt
Kirk,PERSON,18650315-13-5740075 (1 of 1).txt
M'Hume,PERSON,18650315-13-5740075 (1 of 1).txt
Phillip Island,LOCATION,18650315-13-5740075 (1 of 1).txt
Collins,PERSON,18840517-261-75656739 (1 of 1).txt
J «,PERSON,18840517-261-75656739 (1 of 1).txt
A. Robertson,PERSON,18840517-261-75656739 (1 of 1).txt
Society,ORGANIZATION,18840517-261-75656739 (1 of 1).txt
Parson,LOCATION,18840517-261-75656739 (1 of 1).txt
Hill,PERSON,18840517-261-75656739 (1 of 1).txt
Collins,PERSON,18840517-261-75656739 (1 of 1).txt
Hudson,PERSON,18840517-261-75656739 (1 of 1).txt
Mogridge,PERSON,18840517-261-75656739 (1 of 1).txt
Hudeon,PERSON,18840517-261-75656739 (1 of 1).txt
James Inglis,PERSON,18840517-261-75656739 (1 of 1).txt
Warwick,LOCATION,18840517-261-75656739 (1 of 1).txt
Sydney,LOCATION,18840517-261-75656739 (1 of 1).txt
Brisbane,LOCATION,18840517-261-75656739 (1 of 1).txt
Clarendon,LOCATION,18780116-558-149820987 (2 of 2).txt
Jinkin,PERSON,18780116-558-149820987 (2 of 2).txt
Heath,PERSON,18780116-558-149820987 (2 of 2).txt
Lome,LOCATION,18980219-1161-211399193 (1 of 2).txt
Adelaide,LOCATION,18980219-1161-211399193 (1 of 2).txt
Clarence Moody,PERSON,18980219-1161-211399193 (1 of 2).txt
Adelaide,LOCATION,18980219-1161-211399193 (1 of 2).txt
Madame Albani,PERSON,18980219-1161-211399193 (1 of 2).txt
Victoria,LOCATION,18940210-621-221786658 (2 of 2).txt
J. Jacks,PERSON,18940210-621-221786658 (2 of 2).txt
Webb,PERSON,18940210-621-221786658 (2 of 2).txt
Cabinet,ORGANIZATION,18940210-621-221786658 (2 of 2).txt
Castlemaine,LOCATION,18940210-621-221786658 (2 of 2).txt
Bendigo,LOCATION,18940210-621-221786658 (2 of 2).txt
Victorian Education Department,ORGANIZATION,18940210-621-221786658 (2 of 2).txt
James D. Doyle,PERSON,18940210-621-221786658 (2 of 2).txt
Railway Department,ORGANIZATION,18940210-621-221786658 (2 of 2).txt
Lynott,PERSON,18940210-621-221786658 (2 of 2).txt
Trenchard and Co.,ORGANIZATION,18940210-621-221786658 (2 of 2).txt
Nature,ORGANIZATION,18820914-232-250065463 (2 of 3).txt
Agriculture,ORGANIZATION,18820914-232-250065463 (2 of 3).txt
Howitt,PERSON,18600130-13-5695930 (2 of 2).txt
John M'Fherson,PERSON,18600130-13-5695930 (2 of 2).txt
Mount Houso,LOCATION,18600130-13-5695930 (2 of 2).txt
Urquhart,PERSON,18600130-13-5695930 (2 of 2).txt
Urquhart,PERSON,18600130-13-5695930 (2 of 2).txt
Sherrick,PERSON,18600130-13-5695930 (2 of 2).txt
Mount ' Bouse,LOCATION,18600130-13-5695930 (2 of 2).txt
Mount Hesse,LOCATION,18710130-558-150654747 (1 of 1).txt
Board of Agricmlture,ORGANIZATION,18710130-558-150654747 (1 of 1).txt
Agricultural Association,ORGANIZATION,18710130-558-150654747 (1 of 1).txt
Calhoun,PERSON,18710130-558-150654747 (1 of 1).txt
Dickinson,PERSON,18710130-558-150654747 (1 of 1).txt
Jewish Sabbath Bchool,PERSON,18651202-371-97205143 (2 of 2).txt
Maranoa,ORGANIZATION,18880724-77-52019020 (1 of 1).txt
Brhbane,LOCATION,18880724-77-52019020 (1 of 1).txt
Cooktown,LOCATION,18880724-77-52019020 (1 of 1).txt
Waroonga,PERSON,18880724-77-52019020 (1 of 1).txt
Sydney,LOCATION,18880724-77-52019020 (1 of 1).txt
Brisbane,LOCATION,18880724-77-52019020 (1 of 1).txt
Keppel Bay,LOCATION,18880724-77-52019020 (1 of 1).txt
Cooktown,LOCATION,18880724-77-52019020 (1 of 1).txt
Normanton,LOCATION,18880724-77-52019020 (1 of 1).txt
Cawarral,LOCATION,18880724-77-52019020 (1 of 1).txt
Kalira,LOCATION,18880724-77-52019020 (1 of 1).txt
Ac,ORGANIZATION,18880724-77-52019020 (1 of 1).txt
Lockwood,LOCATION,18571226-346-87977714 (2 of 8).txt
Whipstick,LOCATION,18571226-346-87977714 (2 of 8).txt
Bush,PERSON,18571226-346-87977714 (2 of 8).txt
Macleay,LOCATION,18950828-1220-233887091 (3 of 3).txt
Bush,PERSON,18950828-1220-233887091 (3 of 3).txt
William Morey,PERSON,18550131-41-49303400 (3 of 3).txt
Echunga,LOCATION,18550131-41-49303400 (3 of 3).txt
Sanders,PERSON,18550131-41-49303400 (3 of 3).txt
Momliy,PERSON,18550131-41-49303400 (3 of 3).txt
Newcastle,ORGANIZATION,18950903-225-75262366 (5 of 6).txt
Swansea,LOCATION,18950903-225-75262366 (5 of 6).txt
Lake Macquarie,LOCATION,18950903-225-75262366 (5 of 6).txt
Catherine Hill,PERSON,18950903-225-75262366 (5 of 6).txt
Gloucester,LOCATION,18950903-225-75262366 (5 of 6).txt
BUSH,PERSON,18691231-966-197653325 (1 of 5).txt
Vorke,PERSON,18691231-966-197653325 (1 of 5).txt
Peninsula,LOCATION,18691231-966-197653325 (1 of 5).txt
Bush,PERSON,18691231-966-197653325 (1 of 5).txt
Pota,ORGANIZATION,18820225-185-200667242 (1 of 1).txt
Villiers,LOCATION,18820225-185-200667242 (1 of 1).txt
Tower Hill,PERSON,18820225-185-200667242 (1 of 1).txt
Brown Hill,LOCATION,18620303-67-60509178 (5 of 5).txt
Springdallah,LOCATION,18620303-67-60509178 (5 of 5).txt
OB,ORGANIZATION,18620303-67-60509178 (5 of 5).txt
South,LOCATION,18820225-289-91291840 (2 of 4).txt
Goolwa,PERSON,18820225-289-91291840 (2 of 4).txt
Willunga,PERSON,18820225-289-91291840 (2 of 4).txt
Adelaide,LOCATION,18820225-289-91291840 (2 of 4).txt
Strathalbyu,LOCATION,18820225-289-91291840 (2 of 4).txt
Post,ORGANIZATION,18820225-289-91291840 (2 of 4).txt
Jong,PERSON,18740120-185-201609463 (1 of 1).txt
Rutherglen,LOCATION,18620114-13-5708436 (1 of 1).txt
Rti'hcrglon,LOCATION,18620114-13-5708436 (1 of 1).txt
Tarawingee,LOCATION,18620114-13-5708436 (1 of 1).txt
Inglewood,LOCATION,18620114-13-5708436 (1 of 1).txt
LOCH,PERSON,18980114-806-184287978 (1 of 2).txt
Patrick Connelly,PERSON,18980114-806-184287978 (1 of 2).txt
South Melbourne,LOCATION,18980114-806-184287978 (1 of 2).txt
Callanan,PERSON,18980114-806-184287978 (1 of 2).txt
Loch,PERSON,18980114-806-184287978 (1 of 2).txt
Jeetho,PERSON,18980114-806-184287978 (1 of 2).txt
Callanan,PERSON,18980114-806-184287978 (1 of 2).txt
Connelly,PERSON,18980114-806-184287978 (1 of 2).txt
Connolly,PERSON,18980114-806-184287978 (1 of 2).txt
Connelly,PERSON,18980114-806-184287978 (1 of 2).txt
J.P.,ORGANIZATION,18530723-821-158094438 (1 of 1).txt
G. Elder,PERSON,18530723-821-158094438 (1 of 1).txt
Thomas Harris,PERSON,18860109-1128-213979963 (2 of 2).txt
Torrens Lake,LOCATION,18860109-1128-213979963 (2 of 2).txt
AUCKLAND,LOCATION,18860109-1128-213979963 (2 of 2).txt
Hawke,PERSON,18860109-1128-213979963 (2 of 2).txt
Bay,LOCATION,18860109-1128-213979963 (2 of 2).txt
ADELAIDE,LOCATION,18860109-1128-213979963 (2 of 2).txt
Mount Pleasant,LOCATION,18860109-1128-213979963 (2 of 2).txt
Mount,LOCATION,18860109-1128-213979963 (2 of 2).txt
Gambier,LOCATION,18860109-1128-213979963 (2 of 2).txt
Strathalbyn,LOCATION,18860109-1128-213979963 (2 of 2).txt
Brown- Hill Creek,LOCATION,18860109-1128-213979963 (2 of 2).txt
Mitcliam,PERSON,18860109-1128-213979963 (2 of 2).txt
Elliston,PERSON,18860109-1128-213979963 (2 of 2).txt
MELBOURNE,LOCATION,18860109-1128-213979963 (2 of 2).txt
Huddart,PERSON,18860109-1128-213979963 (2 of 2).txt
Parker & Co.,ORGANIZATION,18860109-1128-213979963 (2 of 2).txt
Carangouiste,PERSON,18860109-1128-213979963 (2 of 2).txt
Nendouree,LOCATION,18860109-1128-213979963 (2 of 2).txt
Burrumbeet,LOCATION,18860109-1128-213979963 (2 of 2).txt
J. Paterson,PERSON,18860109-1128-213979963 (2 of 2).txt
Howard Smith,PERSON,18860109-1128-213979963 (2 of 2).txt
Wall,PERSON,18860109-1128-213979963 (2 of 2).txt
McAllester,PERSON,18860109-1128-213979963 (2 of 2).txt
Vic,PERSON,18860109-1128-213979963 (2 of 2).txt
Integrity,ORGANIZATION,18680919-84-30578293 (1 of 1).txt
O'Neill,PERSON,18680919-84-30578293 (1 of 1).txt
Tlhmus Wilson,PERSON,18680919-84-30578293 (1 of 1).txt
Murrumbidgee,LOCATION,18680919-84-30578293 (1 of 1).txt
Canberra,LOCATION,18680919-84-30578293 (1 of 1).txt
Goulburn,LOCATION,18680919-84-30578293 (1 of 1).txt
De Solis,PERSON,18680919-84-30578293 (1 of 1).txt
William Klly,PERSON,18680919-84-30578293 (1 of 1).txt
Women 's Hospital,ORGANIZATION,18980315-241-87648977 (1 of 1).txt
Melbourne,LOCATION,18980315-241-87648977 (1 of 1).txt
J. L. Currie,PERSON,18980315-241-87648977 (1 of 1).txt
St. Kilds,LOCATION,18980315-241-87648977 (1 of 1).txt
Melbourne,LOCATION,18980315-241-87648977 (1 of 1).txt
Divorce Court,ORGANIZATION,18980315-241-87648977 (1 of 1).txt
M'Intosh,PERSON,18980315-241-87648977 (1 of 1).txt
M'Intosh,PERSON,18980315-241-87648977 (1 of 1).txt
