INDEX,FILE,QUOTE_TRANSCRIPTION,LAT,LNG,VERIFICATION_STATUS,COMMENT,SECOND_QUOTE_TRANSCRIPTION,Column
3586,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Belfast,54.59682,-5.92541,VERIFIED,,Belfast,
3587,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Belfast,54.59682,-5.92541,VERIFIED,,Belfast,
3588,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Belfast,54.59682,-5.92541,VERIFIED,,Belfast,
3589,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Ulster,,,UNVERIFIED,,Ulster,
3590,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Belfast,54.59682,-5.92541,VERIFIED,,Belfast,
3591,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Newry,-16.0507,129.2631,UNVERIFIED,,Newry,
3592,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Ulster,,,UNVERIFIED,,Ulster,
3594,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Ireland,,,UNVERIFIED,,Ireland,
3595,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Ireland,,,UNVERIFIED,,Ireland,
3597,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Dane,43.25055,-89.50151,UNVERIFIED,,Dane,
3598,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,Emerald Island,,,UNVERIFIED,,Emerald Island,
3599,13768_23_5_1894_7_XXI __114079467.txt,Baijhurst,,,UNVERIFIED,,Baijhurst,
3600,13768_23_5_1894_7_XXI __114079467.txt,Jive,,,UNVERIFIED,,Jive,
3601,13768_23_5_1894_7_XXI __114079467.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3602,13768_23_5_1894_7_XXI __114079467.txt,Cape Otway,,,UNVERIFIED,,Cape Otway,
3603,13768_23_5_1894_7_XXI __114079467.txt,Western Port,,,NOT_IDENTIFIABLE,,Western Port,
3604,13768_23_5_1894_7_XXI __114079467.txt,Dandarong,,,UNVERIFIED,,Dandarong,
3605,13768_23_5_1894_7_XXI __114079467.txt,Waurn Ponds,,,UNVERIFIED,,Waurn Ponds,
3606,13768_23_5_1894_7_XXI __114079467.txt,Mount,,,UNVERIFIED,,Mount,
3608,13768_19_5_1894_7_XVIII__114084906.txt,Lake Oolac,,,UNVERIFIED,,Lake Oolac,
3610,13768_19_5_1894_7_XVIII__114084906.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3611,13768_19_5_1894_7_XVIII__114084906.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3612,13768_19_5_1894_7_XVIII__114084906.txt,Lake Oolac,,,UNVERIFIED,,Lake Oolac,
3614,13768_19_5_1894_7_XVIII__114084906.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3615,13768_19_5_1894_7_XVIII__114084906.txt,Lake Corangamite,,,UNVERIFIED,,Lake Corangamite,
3616,13768_19_5_1894_7_XVIII__114084906.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3617,13768_19_5_1894_7_XVIII__114084906.txt,Lake Corangamite,,,UNVERIFIED,,Lake Corangamite,
3618,13768_19_5_1894_7_XVIII__114084906.txt,Mount Turcern,,,UNVERIFIED,,Mount Turcern,
3619,13768_19_5_1894_7_XVIII__114084906.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3620,13768_18_5_1894_7_XVII__114077122.txt,Mount,,,UNVERIFIED,,Mount,
3622,13768_18_5_1894_7_XVII__114077122.txt,Mount,,,UNVERIFIED,,Mount,
3624,13768_18_5_1894_7_XVII__114077122.txt,England,,,UNVERIFIED,,England,
3626,13768_18_5_1894_7_XVII__114077122.txt,Bathurst,-33.41665,149.5806,UNVERIFIED,,Bathurst,
3627,13768_18_5_1894_7_XVII__114077122.txt,Blue Mountains,,,UNVERIFIED,,Blue Mountains,
3629,13768_18_5_1894_7_XVII__114077122.txt,Penrith,54.701061,-2.769576,UNVERIFIED,,Penrith,
3630,13768_18_5_1894_7_XVII__114077122.txt,England,,,UNVERIFIED,,England,
3631,13768_18_5_1894_7_XVII__114077122.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
3632,13768_18_5_1894_7_XVII__114077122.txt,Faversham,,,UNVERIFIED,,Fayersham,
3633,13768_18_5_1894_7_XVII__114077122.txt,Mount,,,UNVERIFIED,,Mount,
3635,13768_18_5_1894_7_XVII__114077122.txt,Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
3636,13768_18_5_1894_7_XVII__114077122.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
3637,13768_18_5_1894_7_XVII__114077122.txt,Cape Otway,,,UNVERIFIED,,Cape ` Otway,
3638,13768_18_5_1894_7_XVII__114077122.txt,Goulbum,,,UNVERIFIED,,Goulbum,
3639,13768_18_5_1894_7_XVII__114077122.txt,Broken,-31.9652,141.4512,UNVERIFIED,,Broken,
3640,13768_18_5_1894_7_XVII__114077122.txt,Lake Corangamite,,,UNVERIFIED,,Lake Corangamite,
3641,13768_18_5_1894_7_XVII__114077122.txt,Mount Gelli,,,UNVERIFIED,,Mount Gelli,
3642,13768_18_5_1894_7_XVII__114077122.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
3643,13768_18_5_1894_7_XVII__114077122.txt,Mount Hesse,,,UNVERIFIED,,Mount Hesse,
3644,13768_18_5_1894_7_XVII__114077122.txt,Emu Plains,,,UNVERIFIED,,Emu Plains,
3645,13768_18_5_1894_7_XVII__114077122.txt,Nepean,,,UNVERIFIED,,Nepean,
3646,13768_18_5_1894_7_XVII__114077122.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South ` Wales,
3648,13768_18_5_1894_7_XVII__114077122.txt,Emu Plains,,,UNVERIFIED,,Emu Plains,
3651,13768_18_5_1894_7_XVII__114077122.txt,New South Wales,-32.1690028,147.0117543,UNVERIFIED,,New South Wales,
3653,13537_30_4_1898_50_I__138665823.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3654,13537_30_4_1898_50_I__138665823.txt,Thorpedale,,,UNVERIFIED,,Thorpedale,
3658,13537_30_4_1898_50_I__138665823.txt,Thorpedaie,,,UNVERIFIED,,Thorpedaie,
3663,13537_30_4_1898_50_I__138665823.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3664,13537_30_4_1898_50_I__138665823.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3666,13331_4_3_1899_11_V__155447655.txt,Glen Athos,,,UNVERIFIED,,Glen Athos,
3668,1359_25_03_1882_3_IV__59749586.txt,Dublin,53.33306,-6.24889,UNVERIFIED,,Dublin,
3669,1359_25_03_1882_3_IV__59749586.txt,Carisbrook,,,UNVERIFIED,,Carisbrook,
3670,1359_25_03_1882_3_IV__59749586.txt,Scarsdale,,,UNVERIFIED,,Scarsdale,
3671,1359_25_03_1882_3_IV__59749586.txt,Newcastle,17.2,-62.58333,UNVERIFIED,,Newcastle,
3672,1359_25_03_1882_3_IV__59749586.txt,Ireland,,,UNVERIFIED,,Ireland,
3673,1359_25_03_1882_3_IV__59749586.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3674,1359_25_03_1882_3_IV__59749586.txt,Newcastle,17.2,-62.58333,UNVERIFIED,,Newcastle,
3675,1359_25_03_1882_3_IV__59749586.txt,Temora,,,UNVERIFIED,,Temora,
3676,1359_25_03_1882_3_IV__59749586.txt,Preston,-37.75,145.01667,UNVERIFIED,,Preston,
3677,1359_25_03_1882_3_IV__59749586.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3678,1359_25_03_1882_3_IV__59749586.txt,Hoepital,,,UNVERIFIED,,Hoepital,
3679,20180_15_8_1874_7_None__18332181.txt,Port Phillip,40.432469,29.15639,UNVERIFIED,,Port Philip,
3680,20180_15_8_1874_7_None__18332181.txt,Newfoundland,,,UNVERIFIED,,Newfoundland,
3681,20180_15_8_1874_7_None__18332181.txt,Yarra,-37.65794,145.37416,UNVERIFIED,,Yarra,
3682,20180_15_8_1874_7_None__18332181.txt,Guinea,10.43447893,-10.93379686,UNVERIFIED,,guinea,
3683,20180_15_8_1874_7_None__18332181.txt,Port Philip Patriot,,,UNVERIFIED,,Port Philip Patriot,
3684,20180_15_8_1874_7_None__18332181.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3685,20180_15_8_1874_7_None__18332181.txt,Port Phillip,40.432469,29.15639,UNVERIFIED,,Port Philip,
3686,20180_15_8_1874_7_None__18332181.txt,Geelong,-38.14711,144.36069,UNVERIFIED,,Geelong,
3687,20180_15_8_1874_7_None__18332181.txt,Geelong,,,UNVERIFIED,,Oeelong,
3688,20180_15_8_1874_7_None__18332181.txt,Victoria,15.50381,-87.82625,UNVERIFIED,,Victoria,
3689,20180_15_8_1874_7_None__18332181.txt,New Zealand,-41.79446,171.333169,UNVERIFIED,,New Zealand,
3690,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,Brisbane,-27.46794,153.02809,UNVERIFIED,,Brisbane,
3691,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3692,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,England,,,UNVERIFIED,,England,
3693,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,Siberia,,,UNVERIFIED,,Siberia,
3694,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,Brisbane,-27.46794,153.02809,UNVERIFIED,,Brisbane,
3695,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
,20941_21_1_1871_7_None__27264280.txt,Beula township,,,,,,Real
3696,20941_21_1_1871_7_None__27264280.txt,OR,32.5,34.91666667,UNVERIFIED,,OR,
3697,20941_21_1_1871_7_None__27264280.txt,Austra,,,UNVERIFIED,,Austra,
3698,20941_21_1_1871_7_None__27264280.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3701,20941_21_1_1871_7_None__27264280.txt,Beula,,,UNVERIFIED,,Beula,
3702,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3703,20941_21_1_1871_7_None__27264280.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3704,20941_21_1_1871_7_None__27264280.txt,England,,,UNVERIFIED,,England,
3705,20941_21_1_1871_7_None__27264280.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3706,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3707,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3708,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3709,20941_21_1_1871_7_None__27264280.txt,Spanish,25.52266667,-76.83633333,UNVERIFIED,,Spanish,
3711,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3712,20941_21_1_1871_7_None__27264280.txt,Sydney,46.1351,-60.1831,UNVERIFIED,,Sydney,
3713,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3714,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3716,20941_21_1_1871_7_None__27264280.txt,Clara,53.3425,-7.61389,UNVERIFIED,,Clara,
3717,20941_21_1_1871_7_None__27264280.txt,Clara,53.3425,-7.61389,UNVERIFIED,,Clara,
3719,20941_21_1_1871_7_None__27264280.txt,Clara,53.3425,-7.61389,UNVERIFIED,,Clara,
3720,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3721,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3722,20941_21_1_1871_7_None__27264280.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3723,20941_21_1_1871_7_None__27264280.txt,Mississippi,,,UNVERIFIED,,Mississippi,
3724,20941_21_1_1871_7_None__27264280.txt,Carlton,-37.8,144.96667,UNVERIFIED,,Carlton,
3725,20941_21_1_1871_7_None__27264280.txt,Carlton,-37.8,144.96667,UNVERIFIED,,Carlton,
3726,20941_21_1_1871_7_None__27264280.txt,Carlton,,,UNVERIFIED,,Oarlton,
3727,20941_21_1_1871_7_None__27264280.txt,Lethe,32.5,20.5,UNVERIFIED,,Lethe,
3728,20941_21_1_1871_7_None__27264280.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3729,20941_21_1_1871_7_None__27264280.txt,Gwalior,26.22983,78.17337,UNVERIFIED,,Gwalior,
3731,20022_7_1_1882_3_I__198489058.txt,Jlorlyn Creek,,,UNVERIFIED,,Jlorlyn Creek,
3732,20022_7_1_1882_3_I__198489058.txt,chili,43.58694,-88.37066,UNVERIFIED,,chili,
3733,20022_7_1_1882_3_I__198489058.txt,Borta,47.28971,16.20595,UNVERIFIED,,Borta,
3734,20022_7_1_1882_3_I__198489058.txt,Highland,,,NOT_IDENTIFIABLE,,Highland,
3735,20022_7_1_1882_3_I__198489058.txt,Ballarat,-37.56622,143.84957,VERIFIED,,Bullarat,
3736,20022_7_1_1882_3_I__198489058.txt,Irishwoman,,,UNVERIFIED,,Irishwoman,
3737,20022_7_1_1882_3_I__198489058.txt,Highland,,,NOT_IDENTIFIABLE,,Highland,
3738,20022_7_1_1882_3_I__198489058.txt,Merlyn Creek,,,UNVERIFIED,,Merlyn Creek,
3740,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Ballarat,-37.56622,143.84957,UNVERIFIED,,Ballarat,
3743,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Merlyn Creek,,,UNVERIFIED,,Merlyn Creek,
3745,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Africa,6.425770006,18.27463905,UNVERIFIED,,Africa,
3746,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
3748,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Philiborta,,,UNVERIFIED,,Philiborta,
3749,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",China,25.69997,-99.23454,UNVERIFIED,,China,
3752,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Philiborta,,,UNVERIFIED,,Philiborta,
3756,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Emu Creek,,,UNVERIFIED,,Emu Creek,
3758,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Campboll,,,UNVERIFIED,,Campboll,
3760,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Australia,-25.73650334,134.48623,UNVERIFIED,,Australia,
3761,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Merlyn Crook,,,UNVERIFIED,,Merlyn Crook,
3763,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Emu Crook,,,UNVERIFIED,,Emu Crook,
3764,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3766,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Emu Creek,,,UNVERIFIED,,Emu Creek,
3767,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Swodenborg,,,UNVERIFIED,,Swodenborg,
3768,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Bwodenborg,,,UNVERIFIED,,Bwodenborg,
3772,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",Philiborta,,,UNVERIFIED,,Philiborta,
3777,19756_9_12_1882_2_VI__197779016.txt,Melbourne,-37.814,144.96332,UNVERIFIED,,Melbourne,
3778,19756_9_12_1882_2_VI__197779016.txt,London,51.5085,-0.12574,UNVERIFIED,,London,
3779,19756_9_12_1882_2_VI__197779016.txt,Hackney,51.55,-0.05,UNVERIFIED,,Hackney,
3781,19756_9_12_1882_2_VI__197779016.txt,Wyndham,37.69848,-77.61249,UNVERIFIED,,Wyndham,
3782,19756_9_12_1882_2_VI__197779016.txt,Wyndham,37.69848,-77.61249,UNVERIFIED,,Wyndham,
3783,19756_9_12_1882_2_VI__197779016.txt,Hackney,51.55,-0.05,UNVERIFIED,,Hackney,
3784,19756_9_12_1882_2_VI__197779016.txt,Wyndham,37.69848,-77.61249,UNVERIFIED,,Wyndham,
3785,19756_9_12_1882_2_VI__197779016.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3786,19756_9_12_1882_2_VI__197779016.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3787,19756_9_12_1882_2_VI__197779016.txt,Paris,39.85699,-84.79329,UNVERIFIED,,Paris,
3788,19756_9_12_1882_2_VI__197779016.txt,Hackney,51.55,-0.05,UNVERIFIED,,Hackney,
3790,19756_9_12_1882_2_VI__197779016.txt,Paringa,,,UNVERIFIED,,Paringa,
3791,19756_9_12_1882_2_VI__197779016.txt,Hamilton,-37.74425,142.02202,UNVERIFIED,,Hamilton,
3792,19756_9_12_1882_2_VI__197779016.txt,Wyndham,37.69848,-77.61249,UNVERIFIED,,Wyndham,
3793,19756_9_12_1882_2_VI__197779016.txt,China,25.69997,-99.23454,UNVERIFIED,,china,
3794,19756_9_12_1882_2_VI__197779016.txt,Bangor,54.65338,-5.66895,UNVERIFIED,,Bangor,
3795,19756_9_12_1882_2_VI__197779016.txt,House,51.51143294,-0.1135689,UNVERIFIED,,House,
3797,19756_9_12_1882_2_VI__197779016.txt,Wyndham,37.69848,-77.61249,UNVERIFIED,,Wyndham,
3800,19756_9_12_1882_2_VI__197779016.txt,Devonshire,32.30090909,-64.75757576,UNVERIFIED,,Devonshire,
3801,19756_9_12_1882_2_VI__197779016.txt,Sydney,-33.86785,151.20732,UNVERIFIED,,Sydney,
3802,19756_9_12_1882_2_VI__197779016.txt,Paringa,,,UNVERIFIED,,Paringa,
3804,19756_9_12_1882_2_VI__197779016.txt,Thrace,,,UNVERIFIED,,Thrace,
3805,19756_9_12_1882_2_VI__197779016.txt,Elmhurst,,,UNVERIFIED,,Elmhurst,
3806,19576_28_8_1896_3_XVII__174317501.txt,Naples,,,VERIFIED,,Naples,
3807,19576_28_8_1896_3_XVII__174317501.txt,Switzerland,46.80097882,8.225111618,VERIFIED,,Switzerland,
3808,19576_28_8_1896_3_XVII__174317501.txt,England,,,UNVERIFIED,,England,
3809,19576_28_8_1896_3_XVII__174317501.txt,London,51.50853,-0.12574,VERIFIED,,London,
3810,19576_28_8_1896_3_XVII__174317501.txt,London,51.50853,-0.12574,VERIFIED,,London,
3811,19576_28_8_1896_3_XVII__174317501.txt,Uganda,1.283702567,32.38997285,UNVERIFIED,,Uganda,
3812,19576_28_8_1896_3_XVII__174317501.txt,London,51.50853,-0.12574,VERIFIED,,London,
3813,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,,37.377453,67.457312,UNVERIFIED,,AK,
3815,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Little Yafford,,,UNVERIFIED,,Little Yafford,
3816,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Southampton,50.90395,-1.40428,UNVERIFIED,,Southampton,
3817,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Peninsula,,,UNVERIFIED,,Peninsular,
3819,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Vicarage,,,UNVERIFIED,,Vicarage,
3821,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Little Yafford,,,UNVERIFIED,,Littlo Yafford,
3822,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,England,,,UNVERIFIED,,England,
3823,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,London,51.5085,-0.12574,UNVERIFIED,,London,
3824,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Water House,,,UNVERIFIED,,Water House,
3825,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Naples,42.61535,-77.40249,UNVERIFIED,,Naples,
3826,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Vicarage,,,UNVERIFIED,,Vicarage,
3827,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Little Yafford,,,UNVERIFIED,,Littlo Yafford,
3828,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Paris,48.89198,2.23881,VERIFIED,,Paris,
3829,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Hyde Park,51.50853,-0.12574,VERIFIED,,Hyde Park,
3830,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Bridford,,,UNVERIFIED,,Bridford,
3831,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Israel,31.4468021,35.00771234,VERIFIED,,Israel,
3832,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Bedford,52.13459,-0.46632,VERIFIED,,Bedford,
3833,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,lioso Bay,,,UNVERIFIED,,lioso Bay,
3834,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Fairfax's Hill,,,UNVERIFIED,,Fairfax's Hill,
3835,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Sydnoy,-33.86785,151.20732,VERIFIED,,Sydnoy,
3836,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,Goorpoto Pitt,,,NOT_IDENTIFIABLE,,Goorpoto Pitt,
3837,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,Bunbury,-33.32711,115.64137,UNVERIFIED,,Bunbury,
3838,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,Hamerton,,,UNVERIFIED,,Hamerton,
3839,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,Hamerton,,,UNVERIFIED,,Hamerton,
3840,19476_29_3_1895_4_5. VII__156694461.txt,England,,,UNVERIFIED,,England,
3841,19476_29_3_1895_4_5. VII__156694461.txt,Hamerton,,,UNVERIFIED,,Hamerton,
3842,19476_29_3_1895_4_5. VII__156694461.txt,Perth,-41.57231,147.17096,UNVERIFIED,,Perth,
3843,19476_29_3_1895_4_5. VII__156694461.txt,Perth,-41.57231,147.17096,UNVERIFIED,,Perth,
3844,19476_29_3_1895_4_5. VII__156694461.txt,Bunbury,-33.32711,115.64137,UNVERIFIED,,Bunbury,
3845,19476_29_3_1895_4_5. VII__156694461.txt,Vasse Road,,,UNVERIFIED,,Vasse Road,
3846,19476_29_3_1895_4_5. VII__156694461.txt,Hamerton,,,UNVERIFIED,,Hamerton,
3847,19476_29_3_1895_4_5. VII__156694461.txt,Vasse,-33.66667,115.25,UNVERIFIED,,Vasse,
3848,19476_29_3_1895_4_5. VII__156694461.txt,Pinjarra,-32.6298,115.87351,UNVERIFIED,,Pinjarra,
3849,19476_29_3_1895_4_5. VII__156694461.txt,Bnnbury,,,UNVERIFIED,,Bnnbury,
3850,19574_26_10_1895_13_XVII__197198586.txt,New England,,,UNVERIFIED,,New England,
3852,19574_26_10_1895_13_XVII__197198586.txt,Cedat Hill,,,UNVERIFIED,,Cedat Hill,
3853,19574_26_10_1895_13_XVII__197198586.txt,Port Victoria,-34.49602,137.4827,VERIFIED,,Port Victoria,
3854,19574_26_10_1895_13_XVII__197198586.txt,Cedar Hill,,,NOT_IDENTIFIABLE,,Cedar Hill,
3855,19574_26_10_1895_13_XVII__197198586.txt,Cedar Hill,,,NOT_IDENTIFIABLE,,Cedar Hill,
3856,19574_26_10_1895_13_XVII__197198586.txt,Valenciennes,50.35,3.53333,UNVERIFIED,,Valenciennes,
3857,19574_26_10_1895_13_XVII__197198586.txt,Naples,42.61535,-77.40249,UNVERIFIED,,Naples,
3858,19574_26_10_1895_13_XVII__197198586.txt,Switzerland,46.80097882,8.225111618,UNVERIFIED,,Switzerland,
3860,19574_26_10_1895_13_XVII__197198586.txt,Eugland,,,UNVERIFIED,,Eugland,
3861,19574_26_10_1895_13_XVII__197198586.txt,Valeuoiennea,,,UNVERIFIED,,Valeuoiennea,
3862,19574_26_10_1895_13_XVII__197198586.txt,Cedar Hill,,,NOT_IDENTIFIABLE,,Cedar Hill,
3863,19574_26_10_1895_13_XVII__197198586.txt,London,51.50853,-0.12574,VERIFIED,,London,
3865,19574_26_10_1895_13_XVII__197198586.txt,London,51.50853,-0.12574,VERIFIED,,London,
3866,19574_26_10_1895_13_XVII__197198586.txt,Uganda,1.283702567,32.38997285,UNVERIFIED,,Uganda,
3867,19574_26_10_1895_13_XVII__197198586.txt,European,,,UNVERIFIED,,European,
3868,19574_26_10_1895_13_XVII__197198586.txt,London,51.50853,-0.12574,VERIFIED,,London,
3869,19574_26_10_1895_13_XVII__197198586.txt,Cedar Hill,,,NOT_IDENTIFIABLE,,Cedar Hill,
3871,19574_26_10_1895_13_XVII__197198586.txt,Uganda,1.283702567,32.38997285,UNVERIFIED,,Uganda,
3872,19574_26_10_1895_13_XVII__197198586.txt,Mount Wombo,,,UNVERIFIED,,Mount Wombo,
3873,19574_26_10_1895_13_XVII__197198586.txt,Ilgauda,,,UNVERIFIED,,Ilgauda,
3874,19574_26_10_1895_13_XVII__197198586.txt,Briuda Downs,,,UNVERIFIED,,Briuda Downs,
3877,19054_23_10_1897_33_XV__197305478.txt,Nande,,,UNVERIFIED,,Nande,
3880,19054_23_10_1897_33_XV__197305478.txt,Nnndewar,,,UNVERIFIED,,Nnndewar,
3881,19054_23_10_1897_33_XV__197305478.txt,Lcssing,,,UNVERIFIED,,Lcssing,
3882,17526_10_4_1897_29_I__196847144.txt,New Zealand,-41.79446,171.333169,UNVERIFIED,,New Zealand,
3883,17526_10_4_1897_29_I__196847144.txt,Southland,-45.73507483,167.9527931,UNVERIFIED,,Southland,
3884,17526_10_4_1897_29_I__196847144.txt,Rangitura State,,,UNVERIFIED,,Rangitura State,
3885,17526_10_4_1897_29_I__196847144.txt,Coolgardie,,,UNVERIFIED,,Coolgardie,
3886,17526_10_4_1897_29_I__196847144.txt,Auckland,-36.7131642,174.759334,VERIFIED,,Auckland,
